image_id,filename,folder,file_path,capture_time,rating,pick,camera_model,lens,aperture,focal_length,iso,shutter_speed,Exposure2012,Contrast2012,Highlights2012,Shadows2012,Whites2012,Blacks2012,Texture,Clarity2012,Dehaze,Vibrance,Saturation,IncrementalTemperature,IncrementalTint,HueAdjustmentRed,HueAdjustmentOrange,HueAdjustmentYellow,HueAdjustmentGreen,HueAdjustmentAqua,HueAdjustmentBlue,HueAdjustmentPurple,HueAdjustmentMagenta,SaturationAdjustmentRed,SaturationAdjustmentOrange,SaturationAdjustmentYellow,SaturationAdjustmentGreen,SaturationAdjustmentAqua,SaturationAdjustmentBlue,SaturationAdjustmentPurple,SaturationAdjustmentMagenta,LuminanceAdjustmentRed,LuminanceAdjustmentOrange,LuminanceAdjustmentYellow,LuminanceAdjustmentGreen,LuminanceAdjustmentAqua,LuminanceAdjustmentBlue,LuminanceAdjustmentPurple,LuminanceAdjustmentMagenta,ColorGradeBlending,ColorGradeGlobalHue,ColorGradeGlobalSat,ColorGradeGlobalLum,ColorGradeShadowHue,ColorGradeShadowSat,ColorGradeShadowLum,ColorGradeMidtoneHue,ColorGradeMidtoneSat,ColorGradeMidtoneLum,ColorGradeHighlightHue,ColorGradeHighlightSat,ColorGradeHighlightLum,ShadowTint,RedHue,RedSaturation,GreenHue,GreenSaturation,BlueHue,BlueSaturation
615444,Screenshot 2025-12-15 at 3.00.28 pm.png,,Screenshot 2025-12-15 at 3.00.28 pm.png,2025-12-15T04:00:34,,0.0,,,,,,,2.1,82,-94,-5,-100,-87,-12.0,-12.0,11.0,55,52,,,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-5.0,22.0,,74.0,,,
128462,DSCF5841.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5841.RAF,2025-01-21T18:55:10,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,52.5,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,15.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128652,DSCF5838.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5838.RAF,2025-01-21T18:55:09,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,52.5,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128564,DSCF5836.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5836.RAF,2025-01-21T18:55:08,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1838.0,20.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128494,DSCF5835.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5835.RAF,2025-01-21T18:55:07,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1838.0,18.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128472,DSCF5834.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5834.RAF,2025-01-21T18:55:07,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128440,DSCF5833.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5833.RAF,2025-01-21T18:55:07,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128630,DSCF5832.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5832.RAF,2025-01-21T18:55:06,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1738.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128628,DSCF5831.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5831.RAF,2025-01-21T18:55:06,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,15.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128583,DSCF5829.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5829.RAF,2025-01-21T18:55:06,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128531,DSCF5830.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5830.RAF,2025-01-21T18:55:06,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1688.0,18.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128653,DSCF5828.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5828.RAF,2025-01-21T18:55:05,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,17.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128491,DSCF5826.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5826.RAF,2025-01-21T18:55:04,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128479,DSCF5827.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5827.RAF,2025-01-21T18:55:04,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128586,DSCF5824.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5824.RAF,2025-01-21T18:55:03,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,17.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128569,DSCF5825.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5825.RAF,2025-01-21T18:55:03,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,19.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128568,DSCF5823.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5823.RAF,2025-01-21T18:55:03,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1838.0,21.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128685,DSCF5822.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5822.RAF,2025-01-21T18:55:02,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,8.321928,0.55,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1738.0,18.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128542,DSCF5821.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5821.RAF,2025-01-21T18:55:02,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,8.321928,0.45,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1638.0,20.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128610,DSCF5819.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5819.RAF,2025-01-21T18:55:00,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,120.0,3200.0,8.321928,0.45,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1888.0,23.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128609,DSCF5820.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5820.RAF,2025-01-21T18:55:00,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,120.0,3200.0,8.321928,0.45,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1888.0,28.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128615,DSCF5818.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5818.RAF,2025-01-21T18:54:59,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,120.0,2500.0,7.643856,0.45,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1888.0,29.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128451,DSCF5817.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5817.RAF,2025-01-21T18:54:58,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,120.0,3200.0,7.643856,0.45,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1838.0,33.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128563,DSCF5812.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5812.RAF,2025-01-21T18:40:03,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,7.643856,0.7,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,2088.0,21.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128507,DSCF5813.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5813.RAF,2025-01-21T18:40:03,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,7.643856,0.7,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,2088.0,21.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128431,DSCF5811.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5811.RAF,2025-01-21T18:40:03,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,7.643856,0.7,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,2038.0,22.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128538,DSCF5809.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5809.RAF,2025-01-21T18:40:02,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,7.643856,0.7,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,2038.0,18.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128521,DSCF5810.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5810.RAF,2025-01-21T18:40:02,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,81.3,3200.0,7.643856,0.7,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,2038.0,22.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128636,DSCF5801.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5801.RAF,2025-01-21T18:39:52,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1888.0,15.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128573,DSCF5804.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5804.RAF,2025-01-21T18:39:52,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.7,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1938.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128532,DSCF5802.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5802.RAF,2025-01-21T18:39:52,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1938.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128445,DSCF5803.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5803.RAF,2025-01-21T18:39:52,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.7,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1938.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128510,DSCF5800.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5800.RAF,2025-01-21T18:39:51,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1938.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128572,DSCF5799.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5799.RAF,2025-01-21T18:39:50,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1938.0,17.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128643,DSCF5794.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5794.RAF,2025-01-21T18:39:46,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1888.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128560,DSCF5793.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5793.RAF,2025-01-21T18:39:46,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1838.0,14.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128446,DSCF5795.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5795.RAF,2025-01-21T18:39:46,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1888.0,17.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128612,DSCF5792.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5792.RAF,2025-01-21T18:39:45,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1838.0,15.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128534,DSCF5791.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5791.RAF,2025-01-21T18:39:45,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128571,DSCF5788.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5788.RAF,2025-01-21T18:39:44,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,17.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128527,DSCF5789.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5789.RAF,2025-01-21T18:39:44,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1838.0,18.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128448,DSCF5790.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5790.RAF,2025-01-21T18:39:44,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1938.0,18.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128471,DSCF5787.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5787.RAF,2025-01-21T18:39:43,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1838.0,17.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128482,DSCF5784.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5784.RAF,2025-01-21T18:39:42,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1888.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128635,DSCF5783.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5783.RAF,2025-01-21T18:39:41,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1838.0,15.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128640,DSCF5780.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5780.RAF,2025-01-21T18:39:40,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128567,DSCF5781.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5781.RAF,2025-01-21T18:39:40,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128557,DSCF5782.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5782.RAF,2025-01-21T18:39:40,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,67.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128667,DSCF5776.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5776.RAF,2025-01-21T18:39:35,,0.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,57.9,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1638.0,14.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128475,DSCF5777.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5777.RAF,2025-01-21T18:39:35,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,57.9,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1638.0,14.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128466,DSCF5771.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5771.RAF,2025-01-21T18:33:38,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,52.5,640.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1638.0,40.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128459,DSCF5770.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5770.RAF,2025-01-21T18:32:53,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,32.3,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1788.0,20.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128547,DSCF5769.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5769.RAF,2025-01-21T18:32:52,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,32.3,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1838.0,19.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128435,DSCF5768.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5768.RAF,2025-01-21T18:32:50,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,18.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1638.0,17.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128438,DSCF5767.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5767.RAF,2025-01-21T18:32:49,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,18.0,3200.0,7.643856,0.5,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1638.0,19.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-37.0,23.0,,74.0,,,
128437,DSCF5764.RAF,2025/2025-01-21/,2025/2025-01-21/DSCF5764.RAF,2025-01-21T18:32:43,,1.0,X-H2S,XF18-120mmF4 LM PZ WR,4.0,18.0,3200.0,7.643856,0.85,-17,-20,-5,-100,-50,-12.0,-12.0,11.0,-5,3,1738.0,16.0,6.0,,,,,-15.0,,,13.0,,,,,,,,39.0,16.0,14.0,5.0,,,,,50,0,0,0,,,0,0,0,0,,,0,-50.0,23.0,,74.0,,,
